data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,variazione_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_totale_ospedalizzati,nuovi_dimessi_guariti,nuovi_deceduti,nuovi_tamponi,nuovi_casi_testati,variazione_isolamento_domiciliare,ti_su_to,to_su_tp,np_su_nt,np_su_nct,var_ti_perc,var_pos_perc
2020-10-08T17:00:00,12,Lazio,821,55,876,7976,8852,272,359,8936,960,8845.0,9903.0,18748,973956,805125.0,7.0,13.0,20.0,81.0,6.0,13333.0,9674.0,252.0,6.28,9.9,2.69,3.71,14.58,4.184
2020-10-09T17:00:00,12,Lazio,853,57,910,8276,9186,334,387,8983,966,8987.0,10148.0,19135,988395,815474.0,2.0,32.0,34.0,47.0,6.0,14439.0,10349.0,300.0,6.26,9.91,2.68,3.74,3.64,4.372
2020-10-10T17:00:00,12,Lazio,884,57,941,8564,9505,319,384,9042,972,9070.0,10449.0,19519,1002753,826222.0,0.0,31.0,31.0,59.0,6.0,14358.0,10748.0,288.0,6.06,9.9,2.67,3.57,0.0,4.18
2020-10-11T17:00:00,12,Lazio,911,69,980,8862,9842,337,371,9072,976,9236.0,10654.0,19890,1015486,836669.0,12.0,27.0,39.0,30.0,4.0,12733.0,10447.0,298.0,7.04,9.96,2.91,3.55,21.05,3.903
2020-10-12T17:00:00,12,Lazio,927,78,1005,9117,10122,280,395,9179,984,9280.0,11005.0,20285,1029316,849390.0,9.0,16.0,25.0,107.0,8.0,13830.0,12721.0,255.0,7.76,9.93,2.86,3.11,13.04,4.013
2020-10-13T17:00:00,12,Lazio,896,83,979,9658,10637,515,579,9238,989,9457.0,11407.0,20864,1044724,861669.0,5.0,-31.0,-26.0,59.0,5.0,15408.0,12279.0,541.0,8.48,9.2,3.76,4.72,6.41,5.72
2020-10-14T17:00:00,12,Lazio,937,85,1022,10041,11063,426,543,9350,994,9644.0,11763.0,21407,1060208,872710.0,2.0,41.0,43.0,112.0,5.0,15484.0,11041.0,383.0,8.32,9.24,3.51,4.92,2.41,5.105
2020-10-15T17:00:00,12,Lazio,969,90,1059,10546,11605,542,594,9395,1001,9823.0,12178.0,22001,1076138,884989.0,5.0,32.0,37.0,45.0,7.0,15930.0,12279.0,505.0,8.5,9.13,3.73,4.84,5.88,5.369
2020-10-16T17:00:00,12,Lazio,1004,98,1102,11215,12317,712,795,9473,1006,10030.0,12766.0,22796,1095576,901184.0,8.0,35.0,43.0,78.0,5.0,19438.0,16195.0,669.0,8.89,8.95,4.09,4.91,8.89,6.85
2020-10-17T17:00:00,12,Lazio,1043,98,1141,12096,13237,920,994,9535,1018,10392.0,13398.0,23790,1123324,924313.0,0.0,39.0,39.0,62.0,12.0,27748.0,23129.0,881.0,8.59,8.62,3.58,4.3,0.0,8.07
2020-10-18T17:00:00,12,Lazio,1085,99,1184,13196,14380,1143,1198,9584,1024,10930.0,14058.0,24988,1146334,941774.0,1.0,42.0,43.0,49.0,6.0,23010.0,17461.0,1100.0,8.36,8.23,5.21,6.86,1.02,9.05
2020-10-19T17:00:00,12,Lazio,1130,111,1241,13950,15191,811,939,9703,1033,11105.0,14822.0,25927,1163907,954419.0,12.0,45.0,57.0,119.0,9.0,17573.0,12645.0,754.0,8.94,8.17,5.34,7.43,12.12,6.53
2020-10-20T17:00:00,12,Lazio,1196,123,1319,15014,16333,1142,1224,9780,1038,11206.0,15945.0,27151,1185024,969373.0,12.0,66.0,78.0,77.0,5.0,21117.0,14954.0,1064.0,9.33,8.08,5.8,8.19,10.81,8.057
2020-10-21T17:00:00,12,Lazio,1226,129,1355,16048,17403,1070,1219,9913,1054,11598.0,16772.0,28370,1205529,984926.0,6.0,30.0,36.0,133.0,16.0,20505.0,15553.0,1034.0,9.52,7.79,5.94,7.84,4.88,7.463
2020-10-22T17:00:00,12,Lazio,1293,131,1424,17107,18531,1128,1251,10020,1070,11986.0,17635.0,29621,1227104,1002866.0,2.0,67.0,69.0,107.0,16.0,21575.0,17940.0,1059.0,9.2,7.68,5.8,6.97,1.55,7.188
2020-10-23T17:00:00,12,Lazio,1354,135,1489,18332,19821,1290,1389,10108,1081,12311.0,18699.0,31010,1249561,1021323.0,4.0,61.0,65.0,88.0,11.0,22457.0,18457.0,1225.0,9.07,7.51,6.19,7.53,3.05,7.496
2020-10-24T17:00:00,12,Lazio,1438,141,1579,19826,21405,1584,1687,10202,1090,12775.0,19922.0,32697,1272340,1041123.0,6.0,84.0,90.0,94.0,9.0,22779.0,19800.0,1494.0,8.93,7.38,7.41,8.52,4.44,8.511
2020-10-25T17:00:00,12,Lazio,1476,146,1622,21193,22815,1410,1541,10323,1100,13165.0,21073.0,34238,1294172,1057293.0,5.0,38.0,43.0,121.0,10.0,21832.0,16170.0,1367.0,9.0,7.11,7.06,9.53,3.55,7.199
2020-10-26T17:00:00,12,Lazio,1599,158,1757,22649,24406,1591,1698,10414,1116,13424.0,22512.0,35936,1313163,1071581.0,12.0,123.0,135.0,91.0,16.0,18991.0,14288.0,1456.0,8.99,7.2,8.94,11.88,8.22,7.442
2020-10-27T17:00:00,12,Lazio,1632,166,1798,24344,26142,1736,1993,10648,1139,14055.0,23874.0,37929,1338385,1091869.0,8.0,33.0,41.0,234.0,23.0,25222.0,20288.0,1695.0,9.23,6.88,7.9,9.82,5.06,8.166
2020-10-28T17:00:00,12,Lazio,1669,166,1835,26111,27946,1804,1963,10788,1158,14597.0,25295.0,39892,1361332,1111817.0,0.0,37.0,37.0,140.0,19.0,22947.0,19948.0,1767.0,9.05,6.57,8.55,9.84,0.0,7.509
2020-10-29T17:00:00,12,Lazio,1786,168,1954,27758,29712,1766,1995,11002,1173,14932.0,26955.0,41887,1386496,1132105.0,2.0,117.0,119.0,214.0,15.0,25164.0,20288.0,1647.0,8.6,6.58,7.93,9.83,1.2,7.139
2020-10-30T17:00:00,12,Lazio,1873,175,2048,29699,31747,2035,2246,11196,1190,15572.0,28561.0,44133,1411900,1152217.0,7.0,87.0,94.0,194.0,17.0,25404.0,20112.0,1941.0,8.54,6.45,8.84,11.17,4.17,7.559
2020-10-31T17:00:00,12,Lazio,1944,182,2126,31780,33906,2159,2289,11304,1212,15979.0,30443.0,46422,1437667,1174268.0,7.0,71.0,78.0,108.0,22.0,25767.0,22051.0,2081.0,8.56,6.27,8.88,10.38,4.0,7.21
2020-11-01T17:00:00,12,Lazio,2055,185,2240,33866,36106,2200,2351,11436,1231,16314.0,32459.0,48773,1460609,1192749.0,3.0,111.0,114.0,132.0,19.0,22942.0,18481.0,2086.0,8.26,6.2,10.25,12.72,1.65,6.934
2020-11-02T17:00:00,12,Lazio,2032,185,2217,35566,37783,1677,1859,11595,1254,16636.0,33996.0,50632,1480183,1207323.0,0.0,-23.0,-23.0,159.0,23.0,19574.0,14574.0,1700.0,8.34,5.87,9.5,12.76,0.0,5.149
2020-11-03T17:00:00,12,Lazio,2192,197,2389,37340,39729,1946,2209,11837,1275,17037.0,35804.0,52841,1505664,1227238.0,12.0,160.0,172.0,242.0,21.0,25481.0,19915.0,1774.0,8.25,6.01,8.67,11.09,6.49,5.847
2020-11-04T17:00:00,12,Lazio,2317,217,2534,39349,41883,2154,2432,12081,1309,17863.0,37410.0,55273,1532276,1249929.0,20.0,125.0,145.0,244.0,34.0,26612.0,22691.0,2009.0,8.56,6.05,9.14,10.72,10.15,6.121
2020-11-05T17:00:00,12,Lazio,2508,222,2730,41560,44290,2407,2735,12374,1344,18498.0,39510.0,58008,1562559,1275067.0,5.0,191.0,196.0,293.0,35.0,30283.0,25138.0,2211.0,8.13,6.16,9.03,10.88,2.3,6.53
2020-11-06T17:00:00,12,Lazio,2511,234,2745,43939,46684,2394,2699,12653,1370,19176.0,41531.0,60707,1591303,1296386.0,12.0,3.0,15.0,279.0,26.0,28744.0,21319.0,2379.0,8.52,5.88,9.39,12.66,5.41,6.094
2020-11-07T17:00:00,12,Lazio,2619,237,2856,46180,49036,2352,2618,12892,1397,19717.0,43608.0,63325,1621947,1322844.0,3.0,108.0,111.0,239.0,27.0,30644.0,26458.0,2241.0,8.3,5.82,8.54,9.89,1.28,5.608
2020-11-08T17:00:00,12,Lazio,2686,237,2923,48455,51378,2342,2489,13023,1413,20086.0,45728.0,65814,1646433,1341488.0,0.0,67.0,67.0,131.0,16.0,24486.0,18644.0,2275.0,8.11,5.69,10.16,13.35,0.0,5.076
2020-11-09T17:00:00,12,Lazio,2761,237,2998,50276,53274,1896,2153,13264,1429,20643.0,47324.0,67967,1668951,1357006.0,0.0,75.0,75.0,241.0,16.0,22518.0,15518.0,1821.0,7.91,5.63,9.56,13.87,0.0,4.191
2020-11-10T17:00:00,12,Lazio,2785,257,3042,52547,55589,2315,2608,13521,1465,21398.0,49177.0,70575,1698266,1381230.0,20.0,24.0,44.0,257.0,36.0,29315.0,24224.0,2271.0,8.45,5.47,8.9,10.77,8.44,4.895
2020-11-11T17:00:00,12,Lazio,2913,255,3168,54415,57583,1994,2479,13968,1503,22020.0,51034.0,73054,1724820,1403357.0,-2.0,128.0,126.0,447.0,38.0,26554.0,22127.0,1868.0,8.05,5.5,9.34,11.2,-0.78,4.46
2020-11-12T17:00:00,12,Lazio,2953,259,3212,56707,59919,2336,2686,14269,1552,22720.0,53020.0,75740,1753939,1425173.0,4.0,40.0,44.0,301.0,49.0,29119.0,21816.0,2292.0,8.06,5.36,9.22,12.31,1.57,4.665
2020-11-13T17:00:00,12,Lazio,3018,260,3278,59121,62399,2480,2925,14680,1586,23675.0,54990.0,78665,1782248,1446989.0,1.0,65.0,66.0,411.0,34.0,28309.0,21816.0,2414.0,7.93,5.25,10.33,13.41,0.39,4.882
2020-11-14T17:00:00,12,Lazio,3076,273,3349,61609,64958,2559,2997,15079,1625,24255.0,57407.0,81662,1812070,1471685.0,13.0,58.0,71.0,399.0,39.0,29822.0,24696.0,2488.0,8.15,5.16,10.05,12.14,5.0,4.803
